,date,hour,Total Passengers,Amount of Trips,Total Distance,Average Distance,Total Fares,day_of_week,Temperature,Dew_Point,Humidity,Speed,Gust,Pressure,Precip_Rate,Precip_Accum,UV,Solar
8311,2022-11-25,16,9892.0,6403,23906.08,3.658720538720539,147731.44,4,53.53333333333333,39.699999999999996,59.416666666666664,0.0,0.0,29.790000000000003,0.0,0.01,0.0,4.5
8312,2022-11-25,17,9492.0,6118,20719.72,3.297743116345695,135871.67,4,51.675000000000004,37.166666666666664,57.5,0.0,0.0,29.823333333333334,0.0,0.01,0.0,0.0
8313,2022-11-25,18,9307.0,6110,20545.48,3.2705316778096147,133824.75,4,49.46666666666667,32.68333333333333,52.25,0.0,0.0,29.84,0.0,0.01,0.0,0.0
8314,2022-11-25,19,8998.0,5641,18148.52,3.1220574574230175,119198.22,4,48.050000000000004,29.400000000000002,48.166666666666664,0.0,0.0,29.864166666666666,0.0,0.01,0.0,0.0
8315,2022-11-25,20,7312.0,4658,16141.04,3.3803225130890056,96169.18000000001,4,47.76666666666667,28.46666666666667,46.916666666666664,0.0,0.0,29.881666666666664,0.0,0.01,0.0,0.0
8316,2022-11-25,21,7604.0,4729,16856.79,3.4570939294503695,97661.96,4,47.51666666666667,27.95,46.5,0.0,0.0,29.896666666666665,0.0,0.01,0.0,0.0
8317,2022-11-25,22,7353.0,4671,17269.46,3.579162694300518,99317.53,4,47.027272727272724,27.745454545454546,46.90909090909091,0.0,0.0,29.915454545454544,0.0,0.01,0.0,0.0
8318,2022-11-25,23,6394.0,4131,15684.64,3.678386491557223,87481.89,4,46.40833333333333,27.566666666666666,47.416666666666664,0.0,0.0,29.912499999999998,0.0,0.01,0.0,0.0
8319,2022-11-26,0,4061.0,2641,9313.37,3.408993411420205,52591.01,5,45.708333333333336,27.78333333333333,49.416666666666664,0.0,0.0,29.925833333333333,0.0,0.0,0.0,0.0
8320,2022-11-26,1,2935.0,1946,6411.57,3.2025824175824176,36963.75,5,45.24166666666667,27.241666666666664,49.0,0.0,0.0,29.950000000000003,0.0,0.0,0.0,0.0
8321,2022-11-26,2,2004.0,1387,4798.97,3.355923076923077,27477.61,5,45.06666666666666,27.508333333333336,49.833333333333336,0.0,0.0,29.97583333333333,0.0,0.0,0.0,0.0
8322,2022-11-26,3,1463.0,1024,4018.12,3.6931249999999998,22236.420000000002,5,44.84166666666667,27.650000000000002,50.75,0.0,0.0,29.984166666666667,0.0,0.0,0.0,0.0
8323,2022-11-26,4,837.0,614,3541.96,5.163206997084548,18864.0,5,44.65833333333333,28.71666666666667,53.333333333333336,0.0,0.0,30.005,0.0,0.0,0.0,0.0
8324,2022-11-26,5,524.0,376,3009.4,7.542355889724311,14534.94,5,44.35833333333333,27.8,51.833333333333336,0.0,0.0,30.01,0.0,0.0,0.0,0.0
8325,2022-11-26,6,1070.0,788,5462.64,6.66989010989011,25568.11,5,44.1,27.316666666666666,51.333333333333336,0.0,0.0,30.018333333333334,0.0,0.0,0.0,1.0
8326,2022-11-26,7,1640.0,1198,7208.49,5.841564019448946,34690.91,5,43.81666666666666,26.391666666666666,50.166666666666664,0.0,0.0,30.03333333333333,0.0,0.0,0.0,75.08333333333333
8327,2022-11-26,8,2669.0,1882,9157.87,4.742553081305024,46130.88,5,44.199999999999996,26.641666666666666,49.916666666666664,0.0,0.0,30.039166666666663,0.0,0.0,0.25,239.33333333333334
8328,2022-11-26,9,4851.0,3344,14186.57,4.130005822416303,74892.75,5,45.699999999999996,27.15833333333333,48.0,0.0,0.0,30.049166666666668,0.0,0.0,1.0,365.25
8329,2022-11-26,10,6526.0,4360,15907.37,3.5515449877204737,89696.43000000001,5,47.625,27.108333333333334,44.583333333333336,0.0,0.0,30.048333333333332,0.0,0.0,1.0833333333333333,447.8333333333333
8330,2022-11-26,11,7905.0,5229,17734.14,3.3266066404051773,104040.1,5,49.625,27.3,41.833333333333336,0.0,0.0,30.02916666666667,0.0,0.0,2.0,481.8333333333333
8331,2022-11-26,12,9055.0,5872,20547.45,3.417739520958084,121737.89,5,52.09166666666667,27.366666666666664,38.25,0.0,0.0,30.002499999999998,0.0,0.0,1.4166666666666667,464.4166666666667
8332,2022-11-26,13,10074.0,6518,24049.95,3.608936074429772,142202.55,5,53.85,27.308333333333334,35.666666666666664,0.0,0.0,29.985833333333332,0.0,0.0,1.0,401.0
8333,2022-11-26,14,9949.0,6453,24409.11,3.708463992707384,144329.35,5,56.175000000000004,27.96666666666667,33.666666666666664,0.0,0.0,29.98,0.0,0.0,0.6666666666666666,282.6666666666667
8334,2022-11-26,15,10294.0,6699,26527.01,3.8833274776753037,154612.8,5,57.01666666666667,27.65833333333333,32.25,0.0,0.0,29.974999999999998,0.0,0.0,0.0,118.5
8335,2022-11-26,16,10415.0,6714,26056.26,3.797735024048972,159577.88,5,56.800000000000004,27.516666666666666,32.333333333333336,0.0,0.0,29.9725,0.0,0.0,0.0,8.75
8336,2022-11-26,17,10273.0,6598,25017.0,3.68873488646417,154224.84,5,56.275,28.358333333333334,34.083333333333336,0.0,0.0,29.978333333333335,0.0,0.0,0.0,0.0
8337,2022-11-26,18,9634.0,6308,21935.44,3.390330757341576,138286.29,5,55.09166666666667,29.483333333333334,37.166666666666664,0.0,0.0,29.996666666666666,0.0,0.0,0.0,0.0
8338,2022-11-26,19,9600.0,6193,23076.95,3.6187784224557005,138884.66,5,54.775,29.349999999999998,37.5,0.0,0.0,30.0025,0.0,0.0,0.0,0.0
8339,2022-11-26,20,8411.0,5438,21236.9,3.802488809310654,126097.6,5,53.69166666666666,30.108333333333334,40.25,0.0,0.0,29.99333333333333,0.0,0.0,0.0,0.0
8340,2022-11-26,21,7927.0,5124,20361.86,3.8836276940682817,117017.89,5,52.93333333333334,30.325,41.75,0.0,0.0,29.980833333333333,0.0,0.0,0.0,0.0
8341,2022-11-26,22,8467.0,5432,161492.28000000003,28.88949552772809,126232.95,5,51.84444444444445,30.422222222222224,43.666666666666664,0.0,0.0,29.97222222222222,0.0,0.0,0.0,0.0
8342,2022-11-26,23,7431.0,4786,20255.62,4.092044444444444,110874.9,5,50.7,30.7,46.0,0.0,0.0,29.96,0.0,0.0,0.0,0.0
8343,2022-11-27,0,5322.0,3554,13689.33,3.73107931316435,76851.67,6,49.642857142857146,30.67142857142857,47.857142857142854,0.0,0.0,29.95285714285714,0.0,0.0,0.0,0.0
8344,2022-11-27,1,4266.0,2839,9376.4,3.199044694643466,54818.82,6,49.34444444444445,30.61111111111111,48.333333333333336,0.0,0.0,29.946666666666665,0.0,0.0,0.0,0.0
8345,2022-11-27,2,3243.0,2116,7327.92,3.300864864864865,42659.67,6,48.84166666666667,30.641666666666666,49.25,0.0,0.0,29.941666666666666,0.0,0.0,0.0,0.0
8346,2022-11-27,3,2258.0,1518,5939.64,3.623941427699817,33590.3,6,49.050000000000004,30.849999999999998,49.333333333333336,0.0,0.0,29.926666666666666,0.0,0.0,0.0,0.0
8347,2022-11-27,4,1324.0,912,4924.02,4.88979145978153,26336.49,6,49.275,30.866666666666664,49.0,0.0,0.0,29.91,0.0,0.0,0.0,0.0
8348,2022-11-27,5,689.0,493,3592.65,6.908942307692308,18185.53,6,49.725,30.116666666666664,46.666666666666664,0.0,0.0,29.9075,0.0,0.0,0.0,0.0
8349,2022-11-27,6,1107.0,805,6855.58,8.027611241217798,30734.71,6,49.65,31.099999999999998,48.583333333333336,0.0,0.0,29.895,0.0,0.0,0.0,0.0
8350,2022-11-27,7,1790.0,1331,9519.35,6.928202328966521,43562.45,6,48.98333333333333,32.166666666666664,52.083333333333336,0.0,0.0,29.871666666666666,0.0,0.0,0.0,21.75
8351,2022-11-27,8,2705.0,1945,100328.90000000001,50.39121044701156,52815.3,6,49.525,33.791666666666664,54.5,0.0,0.0,29.859166666666667,0.0,0.0,0.0,76.58333333333333
8352,2022-11-27,9,4338.0,3045,14877.45,4.769942289195255,74972.98,6,50.199999999999996,36.85,60.083333333333336,0.0,0.0,29.852500000000003,0.0,0.0,0.16666666666666666,97.5
8353,2022-11-27,10,5963.0,4147,17229.39,4.041611541168192,93498.35,6,50.94285714285714,37.98571428571428,61.0,0.0,0.0,29.84,0.0,0.0,0.42857142857142855,83.71428571428571
8354,2022-11-27,12,9225.0,6268,23149.74,3.593564110524682,133769.16,6,52.5,41.2,65.0,0.0,0.0,29.72,0.0,0.0,0.0,46.0
8355,2022-11-27,14,10458.0,7032,26919.46,3.632365402779652,166100.52,6,50.5,45.0,81.0,0.0,0.0,29.67,0.1,0.1,0.0,11.0
8356,2022-11-27,16,7573.0,5272,190349.18000000002,35.04219072164949,137036.74,6,52.150000000000006,49.05,89.0,0.0,0.0,29.525,0.01,0.37,0.0,4.5
8357,2022-11-27,17,7814.0,5412,25028.08,4.476494365945269,139160.04,6,54.666666666666664,51.76666666666667,90.0,0.0,0.0,29.473333333333333,0.0,0.36999999999999994,0.0,0.0
8358,2022-11-27,18,7688.0,5341,20783.44,3.767846265409717,123830.5,6,57.0625,54.4375,90.75,0.0,0.0,29.41375,0.0075,0.3775,0.0,0.0
8359,2022-11-27,19,6765.0,4692,20758.36,4.283607098638052,112269.82,6,57.949999999999996,55.31666666666667,91.0,0.0,0.0,29.383333333333336,0.004166666666666667,0.38083333333333336,0.0,0.0
8360,2022-11-27,20,6233.0,4316,204093.11,45.84301662174303,112265.32,6,58.94166666666666,56.24166666666667,91.0,0.0,0.0,29.370833333333334,0.011666666666666667,0.39166666666666666,0.0,0.0
8361,2022-11-27,21,5315.0,3708,20189.39,5.2768923157344485,100976.78,6,59.4,55.69166666666666,87.66666666666667,0.0,0.0,29.381666666666664,0.009166666666666667,0.4000000000000001,0.0,0.0
8362,2022-11-27,22,4352.0,3093,18986.21,6.027368253968254,91207.92,6,57.90833333333333,51.49166666666667,79.33333333333333,0.0,0.0,29.406666666666666,0.0,0.4000000000000001,0.0,0.0
8363,2022-11-27,23,3284.0,2386,16123.22,6.575538336052202,74383.93,6,55.958333333333336,48.15,75.0,0.0,0.0,29.433333333333334,0.0,0.4000000000000001,0.0,0.0
8364,2022-11-28,0,2490.0,1825,14976.65,8.017478586723769,65894.81999999999,0,55.55833333333334,46.416666666666664,71.25,0.0,0.0,29.43916666666667,0.0,0.0,0.0,0.0
8365,2022-11-28,1,1370.0,987,8714.64,8.602803553800591,37316.24,0,55.85,45.708333333333336,68.91666666666667,0.0,0.0,29.445833333333336,0.0,0.0,0.0,0.0
8366,2022-11-28,2,672.0,469,3378.12,6.908220858895706,14902.28,0,54.875,46.225,72.66666666666667,0.0,0.0,29.474999999999998,0.0,0.0,0.0,0.0
8367,2022-11-28,3,362.0,252,1529.26,5.663925925925926,7177.39,0,54.35,46.30833333333334,74.25,0.0,0.0,29.484166666666667,0.0,0.0,0.0,0.0
8368,2022-11-28,4,384.0,279,2184.73,7.093279220779221,10641.0,0,54.6,46.46666666666667,73.91666666666667,0.0,0.0,29.485833333333332,0.0,0.0,0.0,0.0
8369,2022-11-28,5,900.0,694,5120.9,6.864477211796246,24510.56,0,54.975,46.324999999999996,72.5,0.0,0.0,29.5025,0.0,0.0,0.0,0.0
8370,2022-11-28,6,2471.0,1914,11059.14,5.461303703703703,54638.1,0,54.64166666666667,46.041666666666664,72.66666666666667,0.0,0.0,29.522499999999997,0.0,0.0,0.0,1.1666666666666667
8371,2022-11-28,7,5002.0,3939,16758.4,4.0274933910117765,94021.91,0,53.824999999999996,45.78333333333333,74.25,0.0,0.0,29.563333333333333,0.0,0.0,0.0,13.5
8372,2022-11-28,8,6127.0,4847,17959.14,3.557674326465927,109482.14,0,51.65,40.63333333333333,66.25,0.0,0.0,29.6125,0.0,0.0,0.0,54.75
8373,2022-11-28,9,6829.0,5261,20218.43,3.7386150147928996,120966.05,0,50.35,37.24166666666667,60.666666666666664,0.0,0.0,29.655,0.0,0.0,0.75,171.08333333333334
8374,2022-11-28,10,6877.0,5282,19598.54,3.6226506469500928,117822.13,0,51.30833333333334,36.416666666666664,56.666666666666664,0.0,0.0,29.685833333333335,0.0,0.0,1.1666666666666667,464.4166666666667
8375,2022-11-28,11,7222.0,5455,19869.78,3.5666451265481958,119739.42,0,51.71666666666667,35.9,54.75,0.0,0.0,29.7075,0.0,0.0,1.3333333333333333,353.0833333333333
8376,2022-11-28,12,8026.0,6083,23368.83,3.7516182372772517,138301.51,0,51.43333333333334,35.583333333333336,54.583333333333336,0.0,0.0,29.715833333333336,0.0,0.0,1.0,210.5
8377,2022-11-28,13,8108.0,6068,22453.01,3.612131595881596,135406.87,0,51.78333333333333,36.125,55.166666666666664,0.0,0.0,29.746666666666666,0.0,0.0,1.0,472.4166666666667
8378,2022-11-28,14,9006.0,6714,27146.63,3.954352512745812,160887.84,0,50.925000000000004,35.34166666666667,55.166666666666664,0.0,0.0,29.780833333333334,0.0,0.0,0.5833333333333334,262.9166666666667
8379,2022-11-28,15,9482.0,6910,187449.86,26.338325136995923,163428.22,0,50.625,35.108333333333334,55.0,0.0,0.0,29.814166666666665,0.0,0.0,0.0,119.08333333333333
8380,2022-11-28,16,9059.0,6676,26444.93,3.841506391632772,166863.86000000002,0,49.43333333333334,34.49166666666667,56.166666666666664,0.0,0.0,29.852500000000003,0.0,0.0,0.0,8.083333333333334
8381,2022-11-28,17,9924.0,7384,25589.71,3.377287844793454,168198.06,0,48.199999999999996,34.93333333333333,59.833333333333336,0.0,0.0,29.895833333333332,0.0,0.0,0.0,0.0
8382,2022-11-28,18,9988.0,7452,25642.06,3.3414203805056033,167907.1,0,47.083333333333336,34.083333333333336,60.416666666666664,0.0,0.0,29.939166666666665,0.0,0.0,0.0,0.0
8383,2022-11-28,19,8930.0,6663,25336.51,3.7079628274549976,152550.86000000002,0,45.925000000000004,33.49166666666667,61.666666666666664,0.0,0.0,29.974166666666665,0.0,0.0,0.0,0.0
8384,2022-11-28,20,7528.0,5577,23701.29,4.143582167832168,129352.27,0,44.958333333333336,31.866666666666664,59.833333333333336,0.0,0.0,30.007500000000004,0.0,0.0,0.0,0.0
8385,2022-11-28,21,7191.0,5256,23571.57,4.374827394209354,127470.61,0,43.85,30.96666666666667,60.166666666666664,0.0,0.0,30.03333333333333,0.0,0.0,0.0,0.0
8386,2022-11-28,22,5930.0,4345,21841.82,4.871057091882248,110625.76,0,43.00833333333333,30.025000000000002,60.0,0.0,0.0,30.063333333333333,0.0,0.0,0.0,0.0
8387,2022-11-28,23,4217.0,3095,17920.13,5.628181532663317,85775.14,0,42.300000000000004,29.53333333333333,60.333333333333336,0.0,0.0,30.084166666666665,0.0,0.0,0.0,0.0
8388,2022-11-29,0,2234.0,1674,10481.0,6.0794663573085845,48139.24,1,41.68333333333333,29.425,61.333333333333336,0.0,0.0,30.088333333333335,0.0,0.0,0.0,0.0
8389,2022-11-29,1,916.0,669,3972.36,5.740404624277457,18014.81,1,41.275,29.03333333333333,61.666666666666664,0.0,0.0,30.10666666666667,0.0,0.0,0.0,0.0
8390,2022-11-29,2,379.0,282,1100.69,3.7438435374149663,6131.18,1,40.8,28.983333333333334,62.5,0.0,0.0,30.150000000000002,0.0,0.0,0.0,0.0
8391,2022-11-29,3,283.0,204,1155.75,5.277397260273973,5956.57,1,40.266666666666666,29.183333333333334,64.33333333333333,0.0,0.0,30.17,0.0,0.0,0.0,0.0
8392,2022-11-29,4,336.0,250,1724.64,6.248695652173914,8309.12,1,39.541666666666664,28.775000000000002,65.16666666666667,0.0,0.0,30.180000000000003,0.0,0.0,0.0,0.0
8393,2022-11-29,5,872.0,674,175015.6,241.4008275862069,21083.69,1,38.81666666666667,28.233333333333334,65.66666666666667,0.0,0.0,30.204166666666666,0.0,0.0,0.0,0.0
8394,2022-11-29,6,2585.0,2090,10595.43,4.783489841986456,53897.2,1,38.25833333333333,28.183333333333334,66.83333333333333,0.0,0.0,30.233333333333334,0.0,0.0,0.0,0.5833333333333334
8395,2022-11-29,7,5352.0,4249,39025.95,8.678218812541694,92356.76,1,38.541666666666664,28.425,66.66666666666667,0.0,0.0,30.269166666666667,0.0,0.0,0.0,64.66666666666667
8396,2022-11-29,8,6936.0,5477,18902.59,3.249542719614922,123764.03,1,39.4,28.96666666666667,66.08333333333333,0.0,0.0,30.298333333333332,0.0,0.0,0.0,82.16666666666667
8397,2022-11-29,9,7484.0,5829,19538.92,3.225841175499422,130293.2,1,39.833333333333336,28.666666666666668,63.916666666666664,0.0,0.0,30.320833333333336,0.0,0.0,0.4166666666666667,137.75
8398,2022-11-29,10,7483.0,5831,18336.37,3.0657699381374353,124538.76,1,40.449999999999996,28.491666666666664,62.166666666666664,0.0,0.0,30.320833333333336,0.0,0.0,1.0,208.25
8399,2022-11-29,11,7772.0,5972,19221.4,3.1443481105840014,130512.89,1,41.0,29.041666666666668,62.166666666666664,0.0,0.0,30.3075,0.0,0.0,1.0,218.41666666666666
8400,2022-11-29,12,8552.0,6572,21968.14,3.2588844385106066,144104.14,1,41.74166666666667,29.0,60.333333333333336,0.0,0.0,30.293333333333333,0.0,0.0,1.0,136.83333333333334
8401,2022-11-29,13,8929.0,6774,23877.03,3.439503025064823,152278.18,1,43.375,29.258333333333336,57.333333333333336,0.0,0.0,30.281666666666666,0.0,0.0,0.8333333333333334,144.66666666666666
8402,2022-11-29,14,9670.0,7284,27309.56,3.6617806382408156,171464.82,1,43.78333333333333,29.291666666666668,56.416666666666664,0.0,0.0,30.275833333333335,0.0,0.0,0.0,107.41666666666667
8403,2022-11-29,15,9902.0,7374,26536.75,3.505052172764496,168882.89,1,43.225,29.28333333333333,57.666666666666664,0.0,0.0,30.28833333333333,0.0,0.0,0.0,89.91666666666667
8404,2022-11-29,16,9859.0,7335,25321.75,3.366806275761202,176894.66,1,42.824999999999996,29.433333333333334,58.916666666666664,0.0,0.0,30.295833333333334,0.0,0.0,0.0,8.166666666666666
8405,2022-11-29,17,10569.0,8011,147087.33,17.714962061905332,185106.14,1,42.208333333333336,29.791666666666668,61.166666666666664,0.0,0.0,30.285833333333333,0.0,0.0,0.0,0.0
8406,2022-11-29,18,11363.0,8591,26510.33,2.995179075810643,188936.56,1,41.541666666666664,29.891666666666666,63.166666666666664,0.0,0.0,30.290000000000003,0.0,0.0,0.0,0.0
8407,2022-11-29,19,9894.0,7530,25608.82,3.297131453585683,166623.16,1,40.75833333333333,29.849999999999998,64.66666666666667,0.0,0.0,30.304999999999996,0.0,0.0,0.0,0.0
8408,2022-11-29,20,9009.0,6835,23595.76,3.362177258478199,142769.27,1,40.5,29.90833333333333,65.66666666666667,0.0,0.0,30.3,0.0,0.0,0.0,0.0
8409,2022-11-29,21,9111.0,6681,25202.41,3.659417743574851,146052.67,1,40.53333333333333,30.400000000000002,66.75,0.0,0.0,30.290000000000003,0.0,0.0,0.0,0.0
8410,2022-11-29,22,7744.0,5622,24185.16,4.16339473231193,132553.37,1,40.65,30.491666666666664,66.83333333333333,0.0,0.0,30.287499999999998,0.0,0.0,0.0,0.0
8411,2022-11-29,23,5139.0,3796,17666.68,4.536897791474063,91506.79,1,41.30833333333333,31.016666666666666,66.5,0.0,0.0,30.276666666666667,0.0,0.0,0.0,0.0
8412,2022-11-30,0,2668.0,1951,9110.86,4.510326732673268,47553.87,2,40.666666666666664,31.033333333333335,68.33333333333333,0.0,0.0,30.260833333333334,0.0,0.0,0.0,0.0
8413,2022-11-30,1,1299.0,980,4281.12,4.259820895522388,22900.17,2,40.55833333333333,31.55,70.0,0.0,0.0,30.224166666666665,0.0,0.0,0.0,0.0
8414,2022-11-30,2,596.0,453,1546.98,3.2914468085106385,9047.91,2,40.550000000000004,32.108333333333334,71.5,0.0,0.0,30.2025,0.0,0.0,0.0,0.0
8415,2022-11-30,3,398.0,317,1966.11,5.8515178571428565,9344.22,2,40.61666666666667,32.88333333333333,73.58333333333333,0.0,0.0,30.1875,0.0,0.0,0.0,0.0
8416,2022-11-30,4,415.0,334,2150.61,6.092379603399434,11004.23,2,41.85,34.24166666666667,74.41666666666667,0.0,0.0,30.160833333333333,0.0,0.0,0.0,0.0
8417,2022-11-30,5,909.0,721,4292.9,5.648552631578947,21588.65,2,42.625,35.15,74.75,0.0,0.0,30.1425,0.0,0.0,0.0,0.0
8418,2022-11-30,6,2462.0,2005,81473.41000000002,38.05390471742177,51737.59,2,43.550000000000004,36.199999999999996,75.08333333333333,0.0,0.0,30.115,0.0,0.0,0.0,0.75
8419,2022-11-30,7,5226.0,4115,14671.89,3.358180361638819,89997.45,2,45.6,39.09166666666667,77.91666666666667,0.0,0.0,30.089166666666667,0.0,0.0,0.0,10.75
8420,2022-11-30,8,6855.0,5458,17248.96,2.9811545108883513,118395.15,2,50.46666666666667,44.69166666666666,80.5,0.0,0.0,30.048333333333332,0.0,0.0,0.0,26.583333333333332
8421,2022-11-30,9,7552.0,5991,18885.59,3.0426276784275816,128698.29000000001,2,52.0,46.43333333333334,81.25,0.0,0.0,30.023333333333337,0.0,0.0,0.0,27.083333333333332
8422,2022-11-30,10,7724.0,6008,558898.1699999999,90.24675762958178,132328.57,2,53.28333333333333,48.75,84.41666666666667,0.0,0.0,29.948333333333334,0.0,0.0,0.0,43.0
8423,2022-11-30,11,8551.0,6539,17781.24,2.6288054405677115,138422.63,2,54.84166666666667,50.291666666666664,84.66666666666667,0.0,0.0,29.870833333333334,0.04750000000000001,0.049166666666666664,0.0,41.166666666666664
8424,2022-11-30,12,8338.0,6463,20872.33,3.1227304009575105,150466.39,2,56.43333333333334,52.30833333333334,86.08333333333333,0.0,0.0,29.7925,0.09666666666666666,0.13583333333333333,0.0,26.833333333333332
8425,2022-11-30,13,8418.0,6356,20645.88,3.127215995152984,150700.76,2,57.10833333333333,53.425000000000004,87.58333333333333,0.0,0.0,29.745,0.07916666666666666,0.21166666666666667,0.0,23.916666666666668
8426,2022-11-30,14,8583.0,6423,24094.13,3.588105733432614,164674.19,2,56.70000000000001,53.4,89.0,0.0,0.0,29.708333333333332,0.09166666666666667,0.2975,0.0,40.25
8427,2022-11-30,15,8926.0,6648,21304.52,3.0570411823791077,158161.54,2,56.60833333333333,53.458333333333336,89.33333333333333,0.0,0.0,29.679166666666664,0.03833333333333334,0.3333333333333333,0.0,19.166666666666668
8428,2022-11-30,16,8679.0,6485,202764.61,29.765797122724603,172939.01,2,57.166666666666664,54.4,90.33333333333333,0.0,0.0,29.674166666666668,0.0525,0.3833333333333333,0.0,0.0
8429,2022-11-30,17,9265.0,7013,22312.87,2.9802150394016294,174019.01,2,57.675000000000004,54.13333333333333,87.91666666666667,0.0,0.0,29.690833333333334,0.0375,0.41583333333333333,0.0,0.0
8430,2022-11-30,18,9739.0,7448,24016.1,3.0785924881425455,172735.21,2,55.48333333333333,44.35833333333333,66.41666666666667,0.0,0.0,29.7225,0.015833333333333335,0.43,0.0,0.0
8431,2022-11-30,19,9474.0,7081,25275.32,3.467122085048011,160161.94,2,52.75833333333333,40.28333333333334,62.583333333333336,0.0,0.0,29.761666666666667,0.0,0.43,0.0,0.0
8432,2022-11-30,20,8943.0,6731,152140.46000000002,22.058932869363495,150317.96,2,50.53333333333333,36.61666666666667,58.833333333333336,0.0,0.0,29.784166666666668,0.0,0.43,0.0,0.0
8433,2022-11-30,21,9170.0,6800,25853.18,3.6812160045564575,151589.62,2,47.25833333333333,30.5,52.0,0.0,0.0,29.81833333333333,0.0,0.43,0.0,0.0
8434,2022-11-30,22,8389.0,6093,25999.45,4.075148902821317,147300.51,2,44.60833333333333,24.758333333333336,45.416666666666664,0.0,0.0,29.84583333333333,0.0,0.43,0.0,0.0
8435,2022-11-30,23,6110.0,4438,70152.97,15.207667461521787,109524.7,2,42.75833333333333,24.175,47.5,0.0,0.0,29.881666666666664,0.0,0.43,0.0,0.0
8436,2022-12-01,0,3678.0,2669,13079.69,4.763179169701384,66833.99,3,41.416666666666664,23.400000000000002,48.333333333333336,0.0,0.0,29.906666666666666,0.0,0.0,0.0,0.0
8437,2022-12-01,1,1694.0,1231,5013.14,3.9755273592386997,27152.43,3,40.0,22.666666666666668,49.583333333333336,0.0,0.0,29.939999999999998,0.0,0.0,0.0,0.0
8438,2022-12-01,2,876.0,650,2600.67,3.881597014925373,14561.38,3,38.6,21.05,48.916666666666664,0.0,0.0,29.97083333333333,0.0,0.0,0.0,0.0
8439,2022-12-01,3,532.0,405,2154.39,5.0454098360655735,10981.14,3,37.775,19.333333333333332,46.916666666666664,0.0,0.0,30.003333333333334,0.0,0.0,0.0,0.0
8440,2022-12-01,4,457.0,358,2285.87,5.891417525773195,11998.07,3,37.49166666666667,18.266666666666666,45.416666666666664,0.0,0.0,30.037499999999998,0.0,0.0,0.0,0.0
